Date,forecast_1,forecast_error_1,forecast_2,forecast_error_2,forecast_3,forecast_error_3,forecast_4,forecast_error_4,forecast_5,forecast_error_5,forecast_6,forecast_error_6,forecast_7,forecast_error_7,forecast_8,forecast_error_8,forecast_9,forecast_error_9,forecast_10,forecast_error_10,forecast_11,forecast_error_11,forecast_12,forecast_error_12
1989-11-01,4.175271899610037,-2.6747280050225317,4.5277526458225665,-2.682247392324406,4.834545429362755,-2.7254545134167856,5.1010435721097,-2.288956294375896,5.3321191922221765,-1.7478807314838782,5.532145884399451,-1.3578539820861444,5.705028523880595,-1.2249713044580277,5.854237155403855,-1.5057629781105497,5.982842749065836,-1.8771573844485685,6.093553235635271,-2.266446421041975,6.18874871511388,-2.401251437474011,6.270515096602939,-2.29948459822128
1989-12-01,4.12451887728638,-3.085481160860593,4.280613282160898,-3.279386660618643,4.4308832172254675,-2.959116649260128,4.574836973960554,-2.5051629497455004,4.712154452783764,-2.1778454137018315,4.842655584043628,-2.0873442442949948,4.966273650221574,-2.3937264832928307,5.0830328041071935,-2.776967329407211,5.1930291751807935,-3.1669704814964525,5.296415040747535,-3.293585111840356,5.3933856112702205,-3.176614083553998,5.484168042363331,-2.8658323391063956
1990-01-01,4.2066465808177895,-3.3533533619617515,4.333770258850474,-3.056229607635122,4.456824581892523,-2.623175341813532,4.575723341729789,-2.3142765247558064,4.69041905336899,-2.2395807749696335,4.800897038687492,-2.559103094826912,4.907170260799915,-2.9528298727144895,5.00927481989742,-3.3507248367798264,5.107266031640588,-3.4827341209473026,5.20121501833164,-3.368784676492579,5.291205751190515,-3.0587946302792117,5.377332489231025,-2.6426679685326473
1990-02-01,4.216337911864248,-3.1736619546213474,4.425177453553011,-2.654822470153044,4.60998925818991,-2.2800106082956857,4.7735390350779685,-2.1564607932606545,4.918274027454935,-2.4417261060594697,5.04635969482509,-2.8136404386893146,5.159712168935411,-3.200287487741835,5.260026970444455,-3.3299731821434353,5.348804417193978,-3.2211952776302404,5.42737210532662,-2.922628276143106,5.496904800551801,-2.5230956572118712,5.5584420379861985,-2.051558095528206
1990-03-01,4.337125609247855,-2.7428743144581995,4.675622732487795,-2.214377133997801,4.970127006955805,-1.9598728213828185,5.225989614825058,-2.1340105186893465,5.447944519731967,-2.412055613782437,5.640176348826982,-2.7198233078502643,5.806381151996964,-2.7836190005909263,5.949820748397736,-2.620178946426483,6.073371303878284,-2.2766290775914424,6.179566722050473,-1.8404337357131988,6.270637376231527,-1.3393627572828777,6.348544658855696,-1.0014552457768726
1990-04-01,3.9520118186345856,-2.93798804785101,4.074141867643885,-2.8558579606947383,4.191965669441247,-3.1680344640731573,4.305546974655939,-3.5544531588584656,4.414960052761062,-3.945039603916184,4.520287875018326,-4.069712277569565,4.621620512513205,-3.9483791823110135,4.719053726443661,-3.630946655026065,4.812687730148571,-3.2073127276151006,4.902626104453053,-2.7073740290613513,4.988974849789989,-2.361025054842579,5.071841560250866,-2.15815845882262
1990-05-01,4.089340752316068,-2.840659076022555,4.195150601212615,-3.1648495323017896,4.295569039543523,-3.5644310939708816,4.390860972260985,-3.9691386844162615,4.481279112420711,-4.10872104016718,4.567064470486834,-4.002935224337385,4.648446830679609,-3.701553550790117,4.725645213996385,-3.2943552437672867,4.798868327640956,-2.8111318058734485,4.868315000688814,-2.481684903943754,4.9341746058968505,-2.295825413176636,4.99662746763731,-2.163372379774799
1990-06-01,4.115373506154236,-3.2446266273601685,4.44929182863278,-3.4107083048816245,4.751049185609222,-3.608950471068024,5.023746260286291,-3.5662538923015994,5.27018428454124,-3.299815410282979,5.4928940416173795,-2.857106339852347,5.694162046374871,-2.3258384113888013,5.87605417994656,-1.7339459535678445,6.040437028139255,-1.3095628764933132,6.188997148204217,-1.041002870869269,6.323258466381053,-0.8367413810310564,6.444597988637083,-0.5654022402447527
1990-07-01,4.644218275805919,-3.2157818577084853,4.920035107524396,-3.43996454915285,5.1773623053081685,-3.412637847279722,5.417449610221723,-3.1525500846024954,5.641461055647881,-2.708539325821846,5.850480992630472,-2.1695194651331997,6.045519674283634,-1.5644804592307704,6.227518433525221,-1.1224814711073474,6.397354485510887,-0.8326455335625997,6.555845383529546,-0.6041544638825638,6.703753154743521,-0.306247074138315,6.841788139994051,0.2217882544349692
1990-08-01,4.825781988782856,-3.5342176678943904,5.024159631018287,-3.565840521569603,5.208904653403141,-3.361095041421078,5.3812011790500245,-2.968799202419702,5.542104413141764,-2.4778960446219083,5.692556852244377,-1.9174432812700273,5.8334023109364885,-1.5165975936960798,5.965398067999176,-1.2646019510743107,6.089225392109296,-1.0707744553028133,6.20549867062191,-0.8045015582599255,6.314773333777687,-0.305226551781395,6.4175527398098495,0.24755266351590421
1990-09-01,5.539274795556596,-3.050725357031294,5.613736297907718,-2.9562633969165004,5.6862875376158835,-2.663712843853843,5.756957108318795,-2.263043349444877,5.825774789459872,-1.7842253440545326,5.89277137679791,-1.4572285278346584,5.957978526448281,-1.2720214926252051,6.021428611527125,-1.1385712358849842,6.083154590529816,-0.9268456383520203,6.143189886631145,-0.4768099989279371,6.201568277147221,0.031568200853275385,6.258323792448424,0.6083236970809924
1990-10-01,9.827516969662183,1.257517274837964,9.438116959314211,1.0881165778444846,9.114518032619689,1.0945175748560168,8.844771919041603,1.2347717855271991,8.619154492933546,1.269154588300978,8.429748412991227,1.1997483939177407,8.270104278912756,1.1101044315006465,8.134965522157758,1.1249652932759222,8.020045031737569,1.4000451461784866,7.921843775662142,1.7518436993681963,7.837503512773274,2.1875034174058428,7.764687178365262,2.3846870639243436
1990-11-01,10.28062255830466,1.9306221768349339,9.958242029646701,1.9382415718830295,9.676472179007707,2.0664720454933025,9.43015656654022,2.080156661907651,9.214799260463419,1.9847992413899327,9.026479414382239,1.8664795669701295,8.861777006278773,1.8517767773969371,8.71770826494856,2.097708379389479,8.591669506535156,2.421669430241211,8.481388274110515,2.831388178743083,8.384880820585483,3.004880706144565,8.30041510274339,3.0304151218168762
1990-12-01,10.468395009146295,2.4483945513826235,10.006565320259426,2.396565186745022,9.62483153773484,2.2748316331022718,9.309037751417772,2.079037732344286,9.047561577665132,1.8875617302530223,8.830857012541198,1.8208567836593623,8.65108020238155,2.031080316822468,8.501783042709235,2.3317829664152896,8.377662267987372,2.72766217261994,8.274353943809015,2.8943538293680966,8.188265111659295,2.918265130732781,8.116435839354565,2.956435991942456
1991-01-01,10.754241236482052,3.144241102967648,10.698391851048283,3.348391946415715,10.644432039408562,3.4144320203350755,10.592313861126037,3.4323140137139276,10.541988470649864,3.531988241768028,10.493406475547332,3.8734065899882495,10.446518242183668,4.276518165889723,10.40127415554689,4.751274060179458,10.357624839092539,4.977624724651621,10.315521339760554,5.045521358834041,10.274915282681595,5.114915435269486,10.2357589995327,5.135759094900132
1991-02-01,10.523713096223478,3.1737131915909096,10.420365119715546,3.19036510064206,10.318119523443618,3.158119676031509,10.217327228191726,3.20732699930989,10.118267952448843,3.4982680668897608,10.021161568384981,3.8511614920910358,9.926177728628973,4.2761776332615415,9.833444024392186,4.453443909951268,9.743052896323189,4.473052915396675,9.655067486200847,4.495067638788738,9.569526589294801,4.469526684662233,9.486448843191551,4.346448976705956
1991-03-01,6.07653808687233,-1.1534619322011563,6.049697619910955,-1.1103022275011547,6.034131869671365,-0.9758683592104713,6.0277738594555625,-0.5922260261035195,6.028875803827643,-0.14112427246630244,6.035962881911706,0.3859627865442743,6.047793518877837,0.6677934044369191,6.063325271450803,0.7933252905242894,6.081685538080546,0.9216856906684363,6.10214642204546,1.0021465174128918,6.124103168578342,0.9841033020927465,6.14705567714554,0.807055524557649
1991-04-01,4.279129969604995,-2.8808698778071147,4.459757346442332,-2.5502428824395036,4.623122565540204,-1.9968773200188776,4.770877389599346,-1.3991226866945992,4.904515355863319,-0.7454847395041124,5.025386947430125,-0.35461316701079326,5.134713308647973,-0.13528667227854108,5.233598644415423,0.07359879700331362,5.323041429769681,0.22304152513711273,5.4039445440023535,0.26394467751675776,5.477124432565125,0.1371242799772343,5.543319390106351,0.13331954269424173
1991-05-01,4.402691364637639,-2.607308864244197,4.517805484302636,-2.1021944012564457,4.633456868577023,-1.5365432077169219,4.748470923289061,-0.9015291720783702,4.861955451229149,-0.5180446632117688,4.973242231964372,-0.2967577489621416,5.081840330081589,-0.07815951733052007,5.1873987929047525,0.08739888827218412,5.289676864474425,0.14967699798882972,5.38852021561137,0.048520063023479665,5.483841988664031,0.07384214125192123,5.5756076948419855,0.20560780928290345
1991-06-01,4.024689532780039,-2.595310352779043,4.184417367327016,-1.9855827089669296,4.332211032997393,-1.3177890623700383,4.468732733918288,-0.9112673805226299,4.594648703753536,-0.6753512771729779,4.710619474457389,-0.4493803729547201,4.817292360658014,-0.28270754397455455,4.915295772226532,-0.22470409425906368,5.005235028516046,-0.33476512407184433,5.087689399620137,-0.32231044779197227,5.163210144106634,-0.20678974145244844,5.232319350150217,-0.13768053540886527
1991-07-01,4.006136505463135,-2.1638635708308103,4.160386866689895,-1.4896132286775368,4.305487051566974,-1.0745130628739439,4.441880410770259,-0.8281195701562547,4.570003965489279,-0.5899958819228308,4.690285671186285,-0.40971423344628377,4.803142288074082,-0.33685757841151354,4.908977761200231,-0.43102239138765963,5.008182027043868,-0.4018178203682412,5.101130175612545,-0.2688697099465367,5.188181907432492,-0.18181797812659006,5.269681233783727,-0.1403186136283825
1991-08-01,4.249827458035477,-1.4001726373319547,4.295487255915941,-1.0845128585249766,4.340994072550827,-0.9290059083756868,4.386199428825286,-0.7738004185868235,4.430974560154362,-0.6690253444782064,4.475208420685488,-0.6647914458001081,4.518805872292062,-0.8211942802958285,4.561686041876166,-0.8483138055359429,4.603780831943517,-0.7662190536155649,4.645033570733175,-0.7249663148259069,4.685397789389211,-0.7246020580228985,4.724836114761246,-0.6451637707978364
1991-09-01,4.194548364095517,-1.1854517503454014,4.267754952184935,-1.0022450287415783,4.339140067196399,-0.8208597802157103,4.408725198344146,-0.6912747062884224,4.476533708169376,-0.6634661583162194,4.542590595534627,-0.797409557053264,4.606922278406244,-0.8030775690058656,4.669556394951755,-0.7004434906073271,4.730521621583886,-0.6394782639751959,4.78984750668055,-0.6201523407315594,4.847564318800889,-0.522435566758193,4.903702908301877,-0.48629695818371843
1991-10-01,4.317946567734869,-0.9520534131916447,4.422150993312885,-0.7378488540992247,4.520763287648675,-0.5792366169838932,4.6141267434748645,-0.5258731230107312,4.702558080146892,-0.637442072440999,4.786350112686652,-0.6236497347254577,4.865774098718965,-0.5042257868401174,4.9410818058489205,-0.4289180797101615,5.012507336199775,-0.3974925112123344,5.08026873981187,-0.28973114574721226,5.14456944428007,-0.24543042220552547,5.205599524283476,-0.1544006092309287
1991-11-01,4.119269044176037,-1.0407308032360723,4.366651901185873,-0.7333480034466957,4.592926695366529,-0.5470731711190666,4.799912319500832,-0.5400878330870587,4.989268873596413,-0.42073097381569635,5.162511762876502,-0.2074881226825802,5.321024517611341,-0.048975367947741155,5.466070453610374,0.05607060619826498,5.598803280830534,0.2288033952714521,5.72027675731185,0.3302768908262541,5.831453476414436,0.4714533429000314,5.933212866998279,0.603212943292224
1991-12-01,4.064761968248025,-1.0352379363845436,4.165349038197496,-0.9746508282880999,4.263234178248795,-1.0767659743390956,4.358381399742885,-1.0516184476692247,4.45077310089112,-0.9192267846679618,4.5404072844893575,-0.8295926010697245,4.627295136237743,-0.7827047111743664,4.711458918792354,-0.6585409667667284,4.792930142191847,-0.5970697242937488,4.8717479761435305,-0.4882521573708738,4.947957873901372,-0.38204204980468237,5.021610381196078,-0.31838977139181246
1992-01-01,4.435614145668691,-0.7043857208169051,4.4804705639812425,-0.8595295886066481,4.5226424458576115,-0.8873574015544978,4.562300236804446,-0.8076996487546362,4.5996026916181005,-0.7703971939409815,4.6346977489748244,-0.7753020984372849,4.667723334955938,-0.7022765506031439,4.698808101682837,-0.6911917648027588,4.728072106673952,-0.6319280268404519,4.7556274380259485,-0.5743724856801062,4.781578790059384,-0.5584213625285068,4.806023993650372,-0.673976025423114
1992-02-01,4.240902481471411,-1.0990976711164793,4.437919234319825,-0.9720806130922846,4.616979747090317,-0.7530201384687647,4.779833801631219,-0.5901660839278629,4.92805376259429,-0.4819460848178192,5.063052960394312,-0.3069469251647696,5.186102147834969,-0.20389771865062656,5.298344233418307,-0.06165590009609723,5.400807472897573,0.07080754919151833,5.4944172814467604,0.15441712885886982,5.580006811664468,0.10000679259098177,5.658326427289344,0.038326541730262065
1992-03-01,4.36327498584579,-1.046724861566319,4.680734101656602,-0.6892657839024796,4.9665928773879,-0.40340700817118247,5.224548844811368,-0.18545100260074143,5.457825641965304,0.0878257564062217,5.66923637189886,0.27923650541326417,5.8612383382780635,0.5012382047636592,6.035980339931587,0.7059804162255325,6.195343543909763,0.8553433913218722,6.340976816491008,0.8609767974175213,6.474327270716253,0.8543273851571707,6.5966666848088185,0.9166668564701954
1992-04-01,4.663059212180599,-0.7069406733784831,4.905599180428601,-0.4644007051304806,5.1371717507963215,-0.2728280966157879,5.357494885525787,-0.012505000033295133,5.566473879452008,0.17647401296641263,5.764162511897311,0.4041623783829067,5.950730797442212,0.6207308737361572,6.126438294141929,0.7864381415540382,6.291612086823807,0.8116120677503202,6.446628698250783,0.826628812691701,6.5918992957375995,0.9118994673989764,6.727857658297228,1.0578575820032823
1992-05-01,4.02686185637342,-1.3431380291856616,4.361220791209576,-1.048779056202533,4.662707244163168,-0.707292641395914,4.934469104684412,-0.45553076180118346,5.179359816855729,-0.18064031665867564,5.399965322171712,0.06996539846565764,5.598628589424955,0.25862843683706416,5.777471943089145,0.2974719240156585,5.938417383500951,0.31841749794186924,6.0832050755601115,0.4032052472214884,6.2134101674711015,0.5434100911771562,6.330458087127363,0.6904582206417675
1992-06-01,4.239606336607158,-1.170393510804951,4.369842689810882,-1.0001571957481996,4.495532701977781,-0.894467164507815,4.616463325161062,-0.7435368083533422,4.732500105822995,-0.59749981788306,4.843573913154255,-0.49642623943363606,4.949669554001413,-0.5303304650720735,5.050816023676608,-0.5691838618824736,5.147078174222697,-0.5329216541159258,5.238549609909478,-0.43145046638446694,5.325346644357471,-0.31465322212812463,5.407603175176193,-0.07239684389729373
1992-07-01,4.086213695948972,-1.28378618961011,4.342080624763151,-1.047919241722445,4.569966328617984,-0.7900338048964199,4.772995756761469,-0.5570041669445853,4.953937314546769,-0.38606283804112174,5.115244402577755,-0.3647556164957315,5.259092020670355,-0.36090786488872695,5.387409033403848,-0.29259079493477547,5.501906620756747,-0.168093455537198,5.604103373158075,-0.03589649332752032,5.695347434090209,0.21534741501672272,5.7768360441537006,0.44683612044764587
1992-08-01,4.2338245776963825,-1.1561752887892132,4.3258151768787325,-1.0341849566356718,4.412261653098172,-0.9177382706078827,4.4933645312112915,-0.8466356213765991,4.5693395654833235,-0.9106604535901628,4.6404125926008515,-0.9795872929582305,4.706815282468052,-0.9731845458705708,4.768781655443979,-0.9012184208499665,4.826545252424895,-0.8134546140607011,4.8803368596261665,-0.5996631594473198,4.930382703362008,-0.3996172203440471,4.976903041812133,-0.243096748379517
1992-09-01,3.912138937523485,-1.4478611959909191,4.061143962503811,-1.2688559612022434,4.2012403684666575,-1.1387597841212331,4.332991075403168,-1.1470089436703184,4.456921837502292,-1.1630780480567902,4.573523776494868,-1.1064760518437549,4.683255738522719,-0.9867443377712259,4.7865464870014405,-0.8534533794841552,4.883796743056687,-0.5962032760167997,4.975381084288604,-0.35461883941745054,5.061649711852952,-0.15835007833869863,5.142930095136468,-0.0670699430105044
1992-10-01,4.127218724980156,-1.2027811987258987,4.288522628635777,-1.051477523952114,4.439068870348737,-1.0409311487247495,4.579659879370027,-1.040340006189055,4.711029535453872,-0.9689702928847508,4.833849820331217,-0.8361502559627283,4.948736760238447,-0.691263106247149,5.056255739532541,-0.4237442795409452,5.156926256103275,-0.17307366760277976,5.251226181075145,0.03122639088349466,5.33959557804527,0.12959553989829775,5.42244013071245,0.24244030237382663
1992-11-01,4.428192236733015,-0.911807915854876,4.808574176830228,-0.6714258422432584,5.115352869331501,-0.5046470162275813,5.364143910289358,-0.31585591804926505,5.567085460429025,-0.10291461586492012,5.733630591686346,0.09363072520075022,5.871157226545225,0.3911572074717391,5.985437852330038,0.6554379286239831,6.081001418757206,0.861001628565556,6.161412319772175,0.9514122816252026,6.229485594179356,1.0494857658407328,6.287453050000413,1.0874532407352762
1992-12-01,4.360119532054136,-1.1198804870193504,4.550497829401437,-1.0695020561576447,4.721775394973937,-0.9582244333646859,4.876062249498809,-0.793937826795136,5.015215537657824,-0.6247843288277721,5.140871670338193,-0.3391283487352936,5.254474224307991,-0.07552569939806375,5.357298171978824,0.1372983817871738,5.450470935636463,0.24047089748949002,5.534990693013839,0.3549908646752158,5.611742302861383,0.41174249359624593,5.681511168954365,0.31151128339528267
1993-01-01,4.1129394960049055,-1.5070603895541765,4.343828803193884,-1.336171025144739,4.552824052125594,-1.1171760241683515,4.742035832912729,-0.8979640335728671,4.913368629548968,-0.5666313895245185,5.068541146386822,-0.2614587773192323,5.209104615130061,-0.010895175061589768,5.3364592840772875,0.12645924593031488,5.451869271120544,0.27186944278192104,5.556475943805119,0.3564761345399825,5.651309973389062,0.2813100878299801,5.737302195118654,0.17730225233911323
1993-02-01,4.3143052215293105,-1.3656946068093125,4.620670111518334,-1.0493299647756116,4.891837775646796,-0.7481620908387994,5.132023388035694,-0.34797663103779275,5.344914507831822,0.014914584125767405,5.533740031928491,0.31374024173684045,5.70132978101448,0.4913297428675074,5.850166032899242,0.6701662045606191,5.982428128067247,0.7824283188021104,6.100031111113256,0.7300312255541739,6.204659233990932,0.6446592912113909,6.297795029373798,0.507795067520771
1993-03-01,4.080940982192518,-1.5890590941014269,4.2636958461863586,-1.3763040202992372,4.434380440174203,-1.0456195788992835,4.59328949702092,-0.7367104266851348,4.7408196091785815,-0.4791801810130689,4.877440408523326,-0.3325596296236464,5.00367124501024,-0.17632858332838275,5.120062449526732,-0.07993735973840455,5.227180408345392,-0.14281947721369015,5.325595797416275,-0.23440414536326593,5.415874427474828,-0.37412553437819973,5.4985702382137385,-0.31142970456580255
1993-04-01,4.25740970793452,-1.3825901585510758,4.5802748007880005,-0.8997252182854858,4.873648522247383,-0.45635140145867137,5.140175946458151,-0.07982384373349927,5.382267739526861,0.17226770137988812,5.602120765811219,0.42212093747259605,5.8017368927482345,0.6017370834830977,5.9829401511072025,0.6129402655481204,6.147392393927769,0.5873924511482276,6.296607584958066,0.5066076231050385,6.43196483604179,0.6219648932622492,6.554720302522507,0.7547201117876439
1993-05-01,4.406829133954521,-1.073170885118965,4.550124546005065,-0.7798753777009892,4.682158975726424,-0.537840814465226,4.803532819887318,-0.4064672182596549,4.914875123473414,-0.265124704865209,5.01682588728389,-0.18317392198124693,5.110022610419961,-0.2599772751391214,5.195090235504823,-0.36490970727471783,5.272633815291344,-0.5173661465616837,5.343233343880389,-0.4667665988991523,5.407440298557721,-0.39255989217714227,5.465775522978816,-0.3242244388742117
1993-06-01,4.0558735973803675,-1.2741263263256872,4.338890443527513,-0.8811093466641378,4.590633318587974,-0.6193667195589985,4.814481479629034,-0.365518348709589,5.0134555331397905,-0.1865442761253462,5.190254937329138,-0.1797449482299438,5.347291632609123,-0.21270831017041836,5.486720195555072,-0.3032797662979556,5.610464871679704,-0.19953507109983715,5.720243806405676,-0.07975638432918686,5.8175907612723545,0.027590799419327183,5.903874573309869,-0.02612525502875407
1993-07-01,3.9533900013379104,-1.26660978885374,4.124661213859133,-1.08533882428784,4.284827977256846,-0.895171851081777,4.434792504914888,-0.7652073043502483,4.575371435533943,-0.7946284500251393,4.70730460925389,-0.8526953335256513,4.8312629133902645,-0.9587370484627629,4.947855297710031,-0.8621446450695096,5.057635048386588,-0.7423651423482749,5.16110540015477,-0.6288945616982575,5.258724557607603,-0.6712752707310203,5.350910188925118,-0.7990899064423136
1993-08-01,3.807446316174992,-1.4025537219719806,3.9960164143119234,-1.1839834140266996,4.17174438129309,-1.0282554279720468,4.3355697986047055,-1.0344300869543765,4.488356481665446,-1.0716434611140953,4.6308992957059605,-1.1591006661470669,4.7639302940519554,-1.0460696487275856,4.888124251444623,-0.9118759392902405,5.004103656856241,-0.7858963049967862,5.11244322302987,-0.8175566053087531,5.213673963578858,-0.936326131788574,5.308286882826028,-1.001713059953513
1993-09-01,4.068037587610484,-1.1119622407281389,4.3955790549494385,-0.8044207543156983,4.691934167386832,-0.6780657181722498,4.960063302038791,-0.5999366407407498,5.202646596779216,-0.5873533650738114,5.422110411439747,-0.38788953133979387,5.620651296283248,-0.17934889445161506,5.800257702065192,0.010257740212164634,5.962729644016335,0.03272981567771183,6.10969651215715,-0.0403035832102816,6.242633202297474,-0.06736674048206659,6.3628747257090605,0.11287472570906054
1993-10-01,4.207400629944663,-0.9925991793204734,4.503000139581326,-0.8669997459777559,4.765838048178116,-0.7941618946014248,4.9994185375001265,-0.7905814243529008,5.206879749511152,-0.6031201932683894,5.3910313940851635,-0.40896879664969976,5.554388538891281,-0.2356114229617461,5.699201965591185,-0.23079786274743785,5.82748543809633,-0.3225146572711015,5.941040194057811,-0.3689597487217302,6.041476939626419,-0.20852306037358126,6.130235599483661,-0.0397644768102845
1993-11-01,4.374976196931053,-0.995023688628029,4.7975462169163325,-0.7624537258632085,5.165543283107397,-0.6244566787456307,5.486513593130329,-0.32348634964921175,5.76691128301575,-0.033088907719113436,6.012260892322399,0.22226093046937123,6.227295274363257,0.2972954460246342,6.41607269534604,0.26607259997860844,6.58207629271609,0.2720763499365493,6.728298577549834,0.4782985775498343,6.857313254944177,0.687313178650232,6.971336288519881,0.9013361168585039
1993-12-01,6.245456950319637,0.6854570075400961,6.27591508043691,0.4859151185838826,6.299474502939762,0.48947456016022084,6.317189805433859,0.5171896146989958,6.329974674160564,0.5399747123075365,6.3386195162500485,0.40861968791142544,6.343806959559449,0.19380686419201698,6.346125479812205,0.03612553703266386,6.346081375818142,0.0960813758181418,6.344109287936133,0.17410921164218784,6.34058143226447,0.27058126060309284,6.335815702972998,0.19581583648740253
1994-01-01,4.235346423426419,-1.5546535384266083,4.478645855887092,-1.331354086892449,4.699178110802808,-1.1008220799320556,4.899173379220241,-0.8908265826327861,5.080631985883055,-0.8493678424555684,5.2453493277328,-0.9046507676346316,5.3949379773976,-0.9150619653819412,5.530847286719085,-0.7191527132809146,5.654380784568859,-0.5156192917250859,5.766711627483502,-0.30328854417787454,5.868896330360565,-0.2711035361250307,5.961886977047573,-0.3181132327607763
1994-02-01,4.00813841860735,-1.8018615241721907,4.147240437170165,-1.6527597535646983,4.276470954889075,-1.5135290069639522,4.396625553806461,-1.5333742745321617,4.508426443601636,-1.6415736517657953,4.6125300216280385,-1.6974699211515025,4.709533594558512,-1.5404664054414878,4.79998135859978,-1.3700187176941654,4.884369723775337,-1.18563044788604,4.963152057683688,-1.1768478088019076,5.0367429152519225,-1.243257294556427,5.105521813178077,-1.304478034234032
1994-03-01,3.83931928818298,-1.9606809025518834,3.961825016219353,-1.8281749456336742,4.0781753265286165,-1.8518245018100066,4.18875031389759,-1.9612497814698413,4.293901966431976,-2.016097976347565,4.393956490922417,-1.8560435090775833,4.489216434837626,-1.680783641456319,4.579962623168132,-1.4900375484932447,4.666455926694801,-1.4735439397907948,4.748938876756811,-1.5310613330515386,4.827637140230508,-1.582362707181601,4.90276086719115,-1.6672393044702272
1994-04-01,4.221796997165711,-1.5682029646873161,4.428651785790694,-1.5013480425479289,4.619022745921186,-1.5309773494462453,4.794209334549718,-1.515790608229823,4.955409666292894,-1.2945903337071059,5.103728330706417,-1.0662717455875281,5.240183613439029,-0.8298165582223476,5.365714166139447,-0.774285700346149,5.481185166691367,-0.7988150431169823,5.587394008257016,-0.8226058391550932,5.685075552742214,-0.8849246189191629,5.774906981638921,-0.9050928466997021
1994-05-01,4.2348570724497945,-1.6951427558888286,4.6207098091845715,-1.5292902861828601,4.961359913016648,-1.348640029762893,5.262093508891841,-0.9879064911081592,5.527579049147248,-0.642421027146697,5.761939460300406,-0.30806071136097124,5.968815864235616,-0.17118400224997998,6.151423857686572,-0.12857635212177776,6.312603219023787,-0.09739662838832253,6.454861809880495,-0.11513836178088166,6.580414349524776,-0.0995854788138466,6.6912166607254395,-0.04878311039272454
1994-06-01,3.9600242404391053,-2.1899758549283264,4.1014224070846135,-2.2085775356949275,4.230277059621217,-2.0197229403787826,4.347856742920738,-1.8221433333732069,4.455287891659892,-1.614712280001485,4.553571825727714,-1.5864280407578821,4.64359963756335,-1.636400572245,4.72616523787414,-1.6838346095379695,4.801976792190694,-1.7680233794706828,4.871666751078752,-1.8083330772598707,4.93580065098768,-1.804199120130484,4.994884840184924,-1.6451150263006715
1994-07-01,4.009576468928866,-2.3004234738506746,4.144381550732451,-2.105618449267549,4.2764087591667295,-1.8935913171272158,4.405117930237656,-1.6648822414237205,4.5300858710750225,-1.6099139954105732,4.650989773076057,-1.6290104367322922,4.767592667937526,-1.6424071794745831,4.879730691664389,-1.6902694799969877,4.987301947617487,-1.692697880721136,5.0902567828343095,-1.6497429882838546,5.188589312523151,-1.451410553962445,5.2823300460585765,-1.2376699348679372
1994-08-01,9.845393674345674,3.595393674345674,9.54136952092795,3.371369444634004,9.261070981658118,3.1910708099967415,9.002714612736456,2.8627147462508606,8.764642809719286,2.484642599910936,8.545315959179778,2.1353161117676684,8.343304942151887,1.77330477049051,8.157283994399767,1.4772841660611444,7.986023924251236,1.2460241531330718,7.828385685225968,1.1883858187403726,7.683314297861566,1.1633143169350522,7.549833112893233,1.1398332654811236
1994-09-01,10.180199529068691,4.010199452774746,9.846325519719015,3.7763253480576378,9.53557846882691,3.395578602341315,9.246442685783688,2.966442475975338,8.977491781140776,2.5674919337286664,8.727384638502846,2.157384466841469,8.494861399489478,1.8148615711508551,8.278739491837888,1.5387397207197235,8.077909725145833,1.4379098586602375,7.891332473951495,1.3713324930249815,7.718033963720683,1.3080341163085736,7.557102671777079,1.0571026717770788
1994-10-01,10.068302620332167,3.99830244867079,9.713219245101511,3.5732193786159154,9.386872758906673,3.1068725490983233,9.087121912134167,2.6771220647220577,8.811959715025125,2.2419595433637483,8.559508785856764,1.8795089575181407,8.328016193670326,1.5880164225521618,8.115847954141847,1.4758480876562512,7.921483309236628,1.401483328310114,7.743508897488914,1.3335090500768043,7.5806129015362576,1.0806129015362576,7.431579242417719,0.931579242417719
1994-11-01,10.45630653392825,4.316306667442655,10.209580158365863,3.929579948557514,9.97961195111683,3.5696121037047206,9.76526272576632,3.195262554104943,9.565470841076332,2.8854710127377086,9.379246910542921,2.639247139424757,9.205668874225942,2.565669007740347,9.043877407894042,2.5238774269675286,8.893071646263614,2.4830717988515048,8.752505198724062,2.2525051987240623,8.621482437441276,2.1214824374412764,8.499355039125497,1.999355039125497
1994-12-01,10.527751111528685,4.247750901720336,10.30471298546521,3.894713138053101,10.097262360302938,3.5272621886415614,9.904289400166865,3.2242895718282423,9.72476470678749,2.9847649356693253,9.557733393357418,2.9177335268718227,9.402309601414588,2.8823096204880745,9.257671427210468,2.8476715797983587,9.123056226588295,2.623056226588295,8.997756269765032,2.4977562697650324,8.881114719596532,2.381114719596532,8.772521908922695,2.2125219661431537
1995-01-01,10.10720753706828,3.697207689656171,9.89462080408056,3.324620632419183,9.696156998601234,3.016157170262611,9.510918514077398,2.7709187429592337,9.338061769051045,2.698061902565449,9.176794190715611,2.6567942097890977,9.026371347571901,2.616371500159792,8.886094225524383,2.386094225524383,8.755306641802575,2.2553066418025747,8.633392791157773,2.133392791157773,8.519774918869768,1.9597749760902268,8.413911115198283,1.6039111724187425
